,importance
new_deaths_smoothed_per_million,0.4378579916107277
hosp_patients_per_million,0.11549876962692336
hosp_patients_per_million_roll_avg7,0.058467357719599974
new_deaths_smoothed_per_million_roll_avg7,0.04985726704576022
stringency_index_roll_avg14,0.048756012733716235
stringency_index,0.03904897638705984
stringency_index_roll_avg7,0.01971776122998512
extreme_poverty,0.018699268604146044
new_deaths_smoothed_per_million_roll_avg14,0.018478514299682922
population_density,0.017936702379768167
stringency_index_lag14,0.01681300834690458
human_development_index,0.01653102099305145
diabetes_prevalence,0.014809201404226044
new_cases_smoothed_per_million_lag14,0.013821689791187506
total_boosters_per_hundred_lag14,0.011606792140553003
aged_65_older,0.009691253605521187
gdp_per_capita,0.00931502440211819
new_cases_smoothed_per_million_lag7,0.008546224132230003
hospital_beds_per_thousand,0.008203076864908307
stringency_index_lag7,0.005934766293195441
hosp_patients_per_million_lag14,0.005843399362021986
life_expectancy,0.005359837885685284
total_boosters_per_hundred_roll_avg14,0.005175307799793323
cardiovasc_death_rate,0.004579654716202109
new_cases_smoothed_per_million,0.0040152934764298015
new_deaths_smoothed_per_million_lag7,0.0036720676038060657
total_boosters_per_hundred_lag7,0.0035315143000355423
new_cases_smoothed_per_million_roll_avg14,0.0033376927490978104
median_age,0.00302489572002563
new_tests_smoothed_per_thousand_roll_avg14,0.002755337181067635
new_cases_smoothed_per_million_roll_avg7,0.002277591714382516
hosp_patients_per_million_roll_avg14,0.0022647651913690952
people_fully_vaccinated_per_hundred_lag14,0.002176871324073712
people_fully_vaccinated_per_hundred_roll_avg14,0.0018393004565993836
new_deaths_smoothed_per_million_lag14,0.0017379769605142174
positive_rate,0.0010041793957760521
positive_rate_lag7,0.0008402186412107152
new_tests_smoothed_per_thousand_lag14,0.0008159383160644525
positive_rate_roll_avg7,0.0007559721356600284
people_fully_vaccinated_per_hundred,0.0007275778494110665
positive_rate_lag14,0.0007261503665719049
hosp_patients_per_million_lag7,0.0006061417595381295
people_fully_vaccinated_per_hundred_roll_avg7,0.0005422858620531591
reproduction_rate_lag14,0.00045190016384586253
total_boosters_per_hundred,0.00043782444542406267
reproduction_rate_roll_avg14,0.0003835487834212227
total_boosters_per_hundred_roll_avg7,0.0003772763384753205
new_tests_smoothed_per_thousand,0.00028368969886112403
new_tests_smoothed_per_thousand_roll_avg7,0.0002707085180844184
new_tests_smoothed_per_thousand_lag7,0.00019552932725676886
people_fully_vaccinated_per_hundred_lag7,0.00017753175048357384
reproduction_rate_lag7,0.00011139260857619338
reproduction_rate_roll_avg7,0.00010994798691640247
positive_rate_roll_avg14,0.0
reproduction_rate,0.0
