,0
new_cases_smoothed,5
new_deaths_smoothed,5
new_cases_smoothed_per_million,5
new_deaths_smoothed_per_million,5
reproduction_rate,656
icu_patients,1674
icu_patients_per_million,1674
hosp_patients,1674
hosp_patients_per_million,1674
weekly_icu_admissions,1674
weekly_icu_admissions_per_million,1674
weekly_hosp_admissions,1674
weekly_hosp_admissions_per_million,1674
total_tests,917
new_tests,918
total_tests_per_thousand,917
new_tests_per_thousand,918
new_tests_smoothed,924
new_tests_smoothed_per_thousand,924
positive_rate,925
tests_per_case,925
tests_units,917
total_vaccinations,994
people_vaccinated,996
people_fully_vaccinated,990
total_boosters,996
new_vaccinations,1025
new_vaccinations_smoothed,685
total_vaccinations_per_hundred,994
people_vaccinated_per_hundred,996
people_fully_vaccinated_per_hundred,990
total_boosters_per_hundred,996
new_vaccinations_smoothed_per_million,685
new_people_vaccinated_smoothed,685
new_people_vaccinated_smoothed_per_hundred,685
stringency_index,582
handwashing_facilities,1674
excess_mortality_cumulative_absolute,1633
excess_mortality_cumulative,1633
excess_mortality,1633
excess_mortality_cumulative_per_million,1633
